target,reference,metric,direction,n_pairs,target_mean,reference_mean,mean_diff_target_minus_reference,ci_low,ci_high,both_success,target_only_success,reference_only_success,both_fail,noninferiority_margin,noninferior_by_ci,informative_success_evidence
learned_gate_loto,direct_low,success,higher,60,0.9,0.9,0.0,0.0,0.0,54.0,0.0,0.0,6.0,0.1,True,True
learned_gate_loto,direct_low,model_calls,lower,60,1.0,1.0,0.0,0.0,0.0,,,,,,,
learned_gate_loto,direct_low,total_tokens,lower,60,319.18333333333334,319.18333333333334,0.0,0.0,0.0,,,,,,,
learned_gate_loto,direct_low,latency_seconds,lower,60,7.195461666666665,7.195461666666665,0.0,0.0,0.0,,,,,,,
learned_gate_loto,direct_low,total_observed_work,lower,60,2.0,2.0,0.0,0.0,0.0,,,,,,,
